Fri Jan 22 02:17:07 2016
,1,1
Fri Jan 22 02:17:08 2016
,2,1
Fri Jan 22 02:17:09 2016
,3,1
Fri Jan 22 02:17:10 2016
,4,3
Fri Jan 22 02:17:11 2016
,5,3
Fri Jan 22 02:17:12 2016
,6,3
Fri Jan 22 02:17:13 2016
,7,3
Fri Jan 22 02:17:14 2016
,8,3
Fri Jan 22 02:17:15 2016
,9,1
Fri Jan 22 02:17:16 2016
,10,3
Fri Jan 22 02:17:17 2016
,11,1
Fri Jan 22 02:17:18 2016
,12,3
Fri Jan 22 02:17:19 2016
,13,3
Fri Jan 22 02:17:20 2016
,14,3
Fri Jan 22 02:17:21 2016
,15,3
Fri Jan 22 02:17:22 2016
,16,1
Fri Jan 22 02:17:23 2016
,17,1
Fri Jan 22 02:17:24 2016
,18,3
Fri Jan 22 02:17:25 2016
,19,3
Fri Jan 22 02:17:26 2016
,20,1
Fri Jan 22 02:17:27 2016
,21,1
Fri Jan 22 02:17:28 2016
,22,1
Fri Jan 22 02:17:29 2016
,23,1
Fri Jan 22 02:17:30 2016
,24,1
Fri Jan 22 02:17:31 2016
,25,1
Fri Jan 22 02:17:32 2016
,26,1
Fri Jan 22 02:17:33 2016
,27,1
Fri Jan 22 02:17:34 2016
,28,1
Fri Jan 22 02:17:35 2016
,29,4
Fri Jan 22 02:17:36 2016
,30,4
Fri Jan 22 02:17:37 2016
,31,3
Fri Jan 22 02:17:38 2016
,32,3
Fri Jan 22 02:17:39 2016
,33,3
Fri Jan 22 02:17:40 2016
,34,3
Fri Jan 22 02:17:41 2016
,35,1
Fri Jan 22 02:17:42 2016
,36,4
Fri Jan 22 02:17:43 2016
,37,4
Fri Jan 22 02:17:44 2016
,38,4
Fri Jan 22 02:17:45 2016
,39,4
Fri Jan 22 02:17:46 2016
,40,4
Fri Jan 22 02:17:47 2016
,41,4
Fri Jan 22 02:17:48 2016
,42,2
Fri Jan 22 02:17:49 2016
,43,2
Fri Jan 22 02:17:50 2016
,44,3
Fri Jan 22 02:17:51 2016
,45,2
Fri Jan 22 02:17:52 2016
,46,3
Fri Jan 22 02:17:53 2016
,47,4
Fri Jan 22 02:17:54 2016
,48,3
Fri Jan 22 02:17:55 2016
,49,3
Fri Jan 22 02:17:56 2016
,50,3
Fri Jan 22 02:17:57 2016
,51,3
Fri Jan 22 02:17:58 2016
,52,3
Fri Jan 22 02:17:59 2016
,53,3
Fri Jan 22 02:18:00 2016
,54,3
Fri Jan 22 02:18:01 2016
,55,3
Fri Jan 22 02:18:02 2016
,56,2
Fri Jan 22 02:18:03 2016
,57,1
Fri Jan 22 02:18:04 2016
,58,3
Fri Jan 22 02:18:05 2016
,59,3
Fri Jan 22 02:18:06 2016
,60,3
Fri Jan 22 02:18:07 2016
,61,3
