Fri Jan 22 02:31:26 2016
,1,1
Fri Jan 22 02:31:27 2016
,2,3
Fri Jan 22 02:31:28 2016
,3,2
Fri Jan 22 02:31:29 2016
,4,4
Fri Jan 22 02:31:30 2016
,5,1
Fri Jan 22 02:31:31 2016
,6,4
Fri Jan 22 02:31:32 2016
,7,2
Fri Jan 22 02:31:33 2016
,8,2
Fri Jan 22 02:31:34 2016
,9,2
Fri Jan 22 02:31:35 2016
,10,2
Fri Jan 22 02:31:36 2016
,11,2
Fri Jan 22 02:31:37 2016
,12,1
Fri Jan 22 02:31:38 2016
,13,2
Fri Jan 22 02:31:39 2016
,14,2
Fri Jan 22 02:31:40 2016
,15,2
Fri Jan 22 02:31:41 2016
,16,1
Fri Jan 22 02:31:42 2016
,17,1
Fri Jan 22 02:31:43 2016
,18,3
Fri Jan 22 02:31:44 2016
,19,3
Fri Jan 22 02:31:45 2016
,20,4
Fri Jan 22 02:31:46 2016
,21,4
Fri Jan 22 02:31:46 2016
,22,4
Fri Jan 22 02:31:47 2016
,23,3
Fri Jan 22 02:31:49 2016
,24,3
Fri Jan 22 02:31:49 2016
,25,2
Fri Jan 22 02:31:50 2016
,26,2
Fri Jan 22 02:31:51 2016
,27,2
Fri Jan 22 02:31:53 2016
,28,2
Fri Jan 22 02:31:53 2016
,29,1
Fri Jan 22 02:31:54 2016
,30,3
Fri Jan 22 02:31:55 2016
,31,3
Fri Jan 22 02:31:56 2016
,32,3
Fri Jan 22 02:31:57 2016
,33,3
Fri Jan 22 02:31:58 2016
,34,3
Fri Jan 22 02:31:59 2016
,35,4
Fri Jan 22 02:32:00 2016
,36,4
Fri Jan 22 02:32:01 2016
,37,4
Fri Jan 22 02:32:02 2016
,38,3
Fri Jan 22 02:32:03 2016
,39,3
Fri Jan 22 02:32:04 2016
,40,1
Fri Jan 22 02:32:05 2016
,41,1
Fri Jan 22 02:32:06 2016
,42,1
Fri Jan 22 02:32:07 2016
,43,1
Fri Jan 22 02:32:08 2016
,44,1
Fri Jan 22 02:32:09 2016
,45,1
Fri Jan 22 02:32:10 2016
,46,3
Fri Jan 22 02:32:11 2016
,47,2
Fri Jan 22 02:32:12 2016
,48,3
Fri Jan 22 02:32:13 2016
,49,3
Fri Jan 22 02:32:14 2016
,50,1
Fri Jan 22 02:32:15 2016
,51,1
Fri Jan 22 02:32:16 2016
,52,3
Fri Jan 22 02:32:17 2016
,53,3
Fri Jan 22 02:32:18 2016
,54,3
Fri Jan 22 02:32:19 2016
,55,3
Fri Jan 22 02:32:20 2016
,56,3
Fri Jan 22 02:32:21 2016
,57,3
Fri Jan 22 02:32:22 2016
,58,3
Fri Jan 22 02:32:23 2016
,59,3
Fri Jan 22 02:32:24 2016
,60,1
Fri Jan 22 02:32:25 2016
,61,3
Fri Jan 22 02:32:26 2016
,62,1
Fri Jan 22 02:32:27 2016
,63,1
Fri Jan 22 02:32:28 2016
,64,3
Fri Jan 22 02:32:29 2016
,65,3
Fri Jan 22 02:32:30 2016
,66,3
Fri Jan 22 02:32:31 2016
,67,3
Fri Jan 22 02:32:32 2016
,68,3
Fri Jan 22 02:32:33 2016
,69,3
Fri Jan 22 02:32:34 2016
,70,3
Fri Jan 22 02:32:35 2016
,71,3
Fri Jan 22 02:32:36 2016
,72,3
Fri Jan 22 02:32:37 2016
,73,3
Fri Jan 22 02:32:38 2016
,74,3
Fri Jan 22 02:32:39 2016
,75,3
Fri Jan 22 02:32:40 2016
,76,1
Fri Jan 22 02:32:41 2016
,77,2
Fri Jan 22 02:32:42 2016
,78,3
Fri Jan 22 02:32:43 2016
,79,1
Fri Jan 22 02:32:44 2016
,80,3
Fri Jan 22 02:32:45 2016
,81,3
Fri Jan 22 02:32:46 2016
,82,3
Fri Jan 22 02:32:47 2016
,83,1
Fri Jan 22 02:32:48 2016
,84,1
Fri Jan 22 02:32:49 2016
,85,1
Fri Jan 22 02:32:50 2016
,86,3
Fri Jan 22 02:32:51 2016
,87,1
Fri Jan 22 02:32:52 2016
,88,3
Fri Jan 22 02:32:53 2016
,89,3
Fri Jan 22 02:32:54 2016
,90,3
Fri Jan 22 02:32:55 2016
,91,1
Fri Jan 22 02:32:56 2016
,92,1
Fri Jan 22 02:32:57 2016
,93,1
Fri Jan 22 02:32:58 2016
,94,3
Fri Jan 22 02:32:59 2016
,95,3
Fri Jan 22 02:33:00 2016
,96,3
Fri Jan 22 02:33:01 2016
,97,3
Fri Jan 22 02:33:02 2016
,98,3
Fri Jan 22 02:33:03 2016
,99,1
Fri Jan 22 02:33:04 2016
,100,3
Fri Jan 22 02:33:05 2016
,101,3
Fri Jan 22 02:33:06 2016
,102,3
Fri Jan 22 02:33:07 2016
,103,3
Fri Jan 22 02:33:08 2016
,104,3
